很合理，评论区挺愉悦的,2,,,,
很合理的评论,2,,,,
很合理的讨论,2,,,,
很合适,2,,,,
很合适啊,2,,,,
很合适的科普,2,,,,
很和谐,2,,,,
很和谐的弹幕,2,,,,
很和谐的弹幕氛围,2,,,,
很和谐的弹幕没有问题,2,,,,
很和谐的氛围，不错,2,,,,
很和谐幽默,2,,,,
很欢乐,2,,,,
很欢乐的氛围，没有违规违纪行为。,2,,,,
很积极,2,,,,
很可爱(?? . ??),2,,,,
很可爱啊哈哈哈哈,3,,,,
很可爱的一个视频，大家都在说可爱哦~,2,,,,
很可以,2,,,,
很蓝的啦~,2,,,,
很良好,2,,,,
很平和在发表自己的看法,2,,,,
很普通,2,,,,
很普通的发言,2,,,,
很普通的手制咖啡视频,2,,,,
很熟悉的感觉，看到弹幕仿佛看到了我本人，很有趣很和谐,3,,,,
很甜,2,,,,
很贴合视频内容嗷，,2,,,,
很温馨,2,,,,
很温馨~,2,,,,
很现实,2,,,,
很一般，没有什么干货,2,,,,
很用心的影评,2,,,,
很幽默的呀,2,,,,
很友好,2,,,,
很友善氛围和谐,2,,,,
很有趣,2,,,,
很有趣的弹幕，为视频增添色彩,2,,,,
很有趣的视频,2,,,,
很有趣的视频，评论虽然看不懂但也应该是个有趣的比喻,2,,,,
很有意思,2,,,,
很有意思，且评论区和谐有序玩梗,2,,,,
很有意思的弹幕 不戳不戳,2,,,,
很长的那个没看清，，看的眼晕,2,,,,
很真实,2,,,,
很真实，观点犀利,2,,,,
很正常,2,,,,
很正常，表达了对UP主的赞美之情。,2,,,,
很正常，感觉这种视频里除了这些弹幕，也没什么好发的了吧。,2,,,,
很正常啊,2,,,,
很正常啊，弹幕合理表达喜爱情绪,2,,,,
很正常啊。,2,,,,
很正常的,2,,,,
很正常的表达吧 就像/热/炸/了/一样,2,,,,
很正常的弹幕,2,,,,
很正常的对这种现象的评论。,2,,,,
很正常的关于编程的梗，讨论适度,2,,,,
很正常的观点,2,,,,
很正常的美食视频评论区,2,,,,
很正常的评论，未发现明显过激言论。,2,,,,
很正常的评论。相对和谐,2,,,,
很正常的评论区,0,,,,
很正常的评论区，但是总体走向偏消极，容易让人emo。,2,,,,
很正常的调侃弹幕～,2,,,,
很正常的言论,2,,,,
很正常在玩梗无伤大雅，大家都觉得无所谓,2,,,,
很正规的发言,2,,,,
很正能量,2,,,,
很正派有文采的发言,2,,,,
后半部分没问题，强调自己3月22日生日没有必要,2,,,,
后半句没问题，前半句不适合，甚至会可能造成引战。,2,,,,
后面表情不好，评论尚可,2,,,,
互动,2,,,,
互动。,2,,,,
互动弹幕，氛围一般,2,,,,
互动弹幕没有问题,2,,,,
互动的很好，赞成与不赞成都是可以存在的阿，难道有人不赞成你就要去抨击他，给他提建议？这才是不合适的吧，我认为这样的弹幕可以的，对观众对up都很好，,2,,,,
互动发言,2,,,,
互动很有趣,2,,,,
互动活跃,3,,,,
互动没问题,2,,,,
互动强,2,,,,
互动视频调侃，正常玩梗，个别弹幕可能与视频无关，总体和谐,2,,,,
互动效果不错,2,,,,
互相了解，互相分享,2,,,,
互相讨论而已,2,,,,
互相尊重，没有故意挑起性别对立，没有恶意引战等违规内容，氛围良好,2,,,,
画风很可爱，配音不错，内容精彩，剪辑很棒,2,,,,
怀旧,0,,,,
欢乐弹幕 和谐,2,,,,
欢乐气氛,2,,,,
荒木线是指漫画家荒木飞吕彦作品中人物脸上出现的线条。这是正常玩梗,3,,,,
回答up问题,2,,,,
回答还算客观,2,,,,
回忆到了大学生活,2,,,,
回忆杀,0,,,,
会诱使未成年人向往,-2,,,,
活跃,3,,,,
活跃氛围,2,,,,
活跃气氛的正常言论，无恶意,2,,,,
活躍,2,,,,
火钳刘明是对视频质量的肯定的玩梗,2,,,,
火影手游角色强度在策划奇怪的运营下变得不平衡，出现了一定的问题。这引起了相当多玩家的反映。在火影手游资讯视频下提出玩家共识的现象性问题应该算是可行的。,2,,,,
或...或许？政治方面不敢随意回答,2,,,,
积极表达了自己的观点,3,,,,
积极参与讨论，氛围轻松和谐，评论区内容契合视频内容，无违规内容。,3,,,,
积极弹幕,2,,,,
积极互动,2,,,,
积极互动，正常,2,,,,
积极互动夸奖,2,,,,
积极乐观且充满阳光态度,2,,,,
积极讨论发表看法 弹幕氛围没问题,2,,,,
积极讨论料理方法 评论优质,2,,,,
积极讨论视频内容,2,,,,
积极向上,2,,,,
积极向上，互相鼓励。人生在世，多喝点鸡汤也没什么害处。,2,,,,
积极与视频内容互动，契合视频主题，氛围和谐，无违规弹幕内容。,2,,,,
基本都是赞美，正常,2,,,,
基本都是正向的反馈以及一些提问，挺正常的,2,,,,
基本都在正常讨论视频内容，讨论的氛围和谐,2,,,,
基本合理，但这种视频很容易引起很多争议，尤其评论里还是有些与视频内容无关的言论，定为普通,5,,,,
基本没有引战,2,,,,
基本没有有意义的评论,0,,,,
基本上都是对视频内容学习后的反馈，属于良好互动,2,,,,
基本上都是讨论关于视频的评论，但也有一些比如:“这有什么好看的”“这笑点也太低了吧”之类的评论存在,2,,,,
基本上都是一些玩梗的，像这种视频我认为还是多一点科普的弹幕较好,2,,,,
基本正常,2,,,,
基本正常，,2,,,,
基本正常，存在少量争吵，但较为轻微，并未演变为冲突,2,,,,
基本正常，但有一条“撕景甜衣服”的弹幕不合适,2,,,,
基本正常，一条例外,2,,,,
基本正常，有少部分偏激发言，总体向好。,2,,,,
基本正常，有少量争吵倾向,2,,,,
极限卡视野是吧 弹幕都快起飞了还不处理 把诱导嫌疑的嫌疑去掉,3,,,,
加个doge效果更佳,2,,,,
加狗头的玩梗,0,,,,
加狗头了，评论内容合理,2,,,,
加了狗头，玩梗,2,,,,
加上狗头,2,,,,
减肥打卡型视频，没有看到人身攻击的评论，还不错,2,,,,
减肥类视频，弹幕整体还是挺融洽的,2,,,,
减肥确实需要持之以恒，评论氛围很好,2,,,,
剪的不好你来剪个,2,,,,
建议加上狗头，否则无法判断,2,,,,
建议一些弹幕先学学如何不只通过气温衡量冷不冷。。。。,2,,,,
讲的很详细，都是干货，赞????,0,,,,
交流互通观点发言较委婉讨论氛围浓厚,2,,,,
交流视频内容，好,2,,,,
觉得不错,2,,,,
较好,2,,,,
较普通的评论，且有自己的幽默在其中,2,,,,
较为正常，无违规。,2,,,,
较为正常表达自己观点,2,,,,
较为正常无违规,2,,,,
教人做菜很好哇！,2,,,,
皆为互动性弹幕，弹幕氛围良好,2,,,,
结合生活实际评论，没有问题,2,,,,
结合时事讨论正常,2,,,,
结合视频分享自己经历,2,,,,
结合视频内容合理玩梗，并无违规现象。,2,,,,
结合视频内容来看并无不妥,2,,,,
结合现实内容及自己的看法所总结出的观点，并不不恰当言论，且分析具体准确，是优质评论,2,,,,
结合自身经历和视频内容发言,2,,,,
截图弹幕无问题,2,,,,
截图的弹幕出现在11：03左右（系统显示的11：00不准确）弹幕互动氛围良好！,2,,,,
截图时开始存在大量刷人名弹幕，之后几秒内有越来越多的刷人名弹幕,2,,,,
截图中弹幕无问题,2,,,,
解释,2,,,,
解释账号问题，合适,2,,,,
仅表示震惊,2,,,,
仅阐述身边事实，评论没有问题,2,,,,
仅仅是对视频内容本身进行感慨，没有什么特别的,2,,,,
仅是指出视频中错误，没有任何不妥,2,,,,
仅为玩梗，无恶意，不引战,2,,,,
紧跟时事，正常玩梗,2,,,,
经典弹幕很多，有效讨论弹幕也有，但是多多少少还有一些恶意弹幕勉强算好吧,2,,,,
经典的歌曲是时代的印记，也无情的诉说了那久远的岁月,2,,,,
精苏落泪,0,,,,
纠正up错误，正常,2,,,,
纠正错误，没问题,2,,,,
纠正一下up主的错误,2,,,,
就还好吧正常讨论问题有的说有一个太长我觉得还行,2,,,,
就很普通的氛围，也没有乱说话的嫌疑，也没有拉踩,2,,,,
就很认真,2,,,,
就很正常啊,-2,,,,
就很正常的弹幕，没有什么特别的,2,,,,
就很正常的弹幕氛围，没什么恶意,2,,,,
就截图中的弹幕内容确实属于规范内弹幕,2,,,,
就仅该弹幕而言，没有明显的引战行为，属于正常发言,2,,,,
就事论事，没有发言危险,2,,,,
就视频内容发表自己的看法 没问题,2,,,,
就视频内容积极互动，挺好的,2,,,,
就视频内容进行讨论，表示理解。,2,,,,
就视频内容讨论，没问题。祝患者早日康复。,2,,,,
就是对辈分问题的讨论，无违规。,2,,,,
就是卷有些,2,,,,
就是评论用词不太合适，评论很好,3,,,,
就是普通玩梗、搞笑、吐槽之类的，挺好,2,,,,
就是图一乐的视频，这也太不看氛围说话了，感觉不太好,2,,,,
就是玩梗的弹幕群,2,,,,
就是谐音梗而已，无妨,-2,,,,
就是有点吵，没啥问题,2,,,,
就是有一个1000+应该是刷人数的,2,,,,
就是这种视频里会出现的弹幕,2,,,,
就是正常，没什么问题,2,,,,
就是正常的弹幕,2,,,,
就游戏正常讨论＋玩梗,2,,,,
就有些 正常讨论吧,2,,,,
就这样吧,2,,,,
举例自己的经历，基于本视频内容，很合适，没问题,2,,,,
绝佳挖苦了～,2,,,,
开玩笑,2,,,,
开玩笑，正常,2,,,,
开玩笑的吧，加个doge会更好,2,,,,
看不出哪里存在不友善,2,,,,
看第三点，所以是一条骗赞言论，因为说的也有点道理（前两条）也和视频有关联，所以我觉得一般,2,,,,
看过，挺好的,2,,,,
看过这视频，内容真实，弹幕合理玩梗。,2,,,,
看了半天没看到一条弹幕。。。。,2,,,,
看了其他人的评价，才知道偏执王是什么，虽然是正常玩梗，但是没有看过相关cv不知道偏执王那个小萝莉的话，会让人觉得有引战的嫌疑，这种带有引战字眼的玩梗（虽然是名字带偏执）最好加上梗的来源，不然容易让不明人士产生误会,2,,,,
看了原视频底下的评论及个人空间的关注列表，属于调侃，但是没有狗头，不仔细判断很容易被误解，所以我只能说一般,4,,,,
看评论学知识，这么有意义的一条评论怎么能让人觉得不合适呢,2,,,,
看起来不错的氛围,2,,,,
看起来是一对情侣档翻唱，唱得很好听而且很默契，所以在弹幕区会出现“好甜啊”这样的赞赏，气氛很好,2,,,,
看起来总体观感不错,2,,,,
看情况吧,0,,,,
看视频后与现实生活联系引发感想，并无不妥,2,,,,
看样子没啥问题 但本人云玩家 没真正体验过游戏 看过完整剧情 不做过多评价,2,,,,
看着还行,2,,,,
看着好像还行 没什么不良言论,2,,,,
看着挺舒服，没有让人不适的评论,2,,,,
慷慨时光流逝,2,,,,
科普,2,,,,
科普不全面,2,,,,
科普大佬,2,,,,
科普居多，有助于新人加深对游戏了解,2,,,,
科普君好耶~,2,,,,
科普类视频提出自己的预测，气氛良好,2,,,,
科普评论,2,,,,
科普评论，合适,2,,,,
科普视频中的知识，非常好,2,,,,
科普性评论，有益,2,,,,
科普知识,2,,,,
科普知识，正常无违规,2,,,,
可爱,2,,,,
可爱的熊熊谁不喜欢呢,2,,,,
可爱就对了。,2,,,,
可爱夸夸评论ww,2,,,,
可能想表达自己没抽到绫人（补充一下，帧数多少和伤害无关）,2,,,,
可能有听上瘾的出不去表对于作品喜欢的意思，具体不了解打一般,2,,,,
可以,2,,,,
可以，不过做这一些事情要注意安全,2,,,,
可以，都是在讨论游戏,2,,,,
可以，虽然有点ky嫌疑,2,,,,
可以的,2,,,,
可以接受,2,,,,
可以接受吧,2,,,,
可以看出评论区大部分都是老粉丝，能明显看出支持和喜爱之情,2,,,,
可以算一种讨论，结合视频相关内容的，“刷个系统”那个我没看懂，后面打了半个括号（，是调侃语气吧？,2,,,,
客观描述,2,,,,
空耳+玩梗，活跃弹幕氛围，挺好的,2,,,,
夸奖，毫无问题,2,,,,
夸奖up的弹幕 以及夸奖bgm的 氛围良好,2,,,,
夸奖up视频内容的弹幕 可以说氛围很好了,2,,,,
夸奖弹幕,2,,,,
夸奖喵,2,,,,
夸赞,2,,,,
夸赞很正常,2,,,,
夸赞猫猫，发表自己的观点，弹幕很活跃!,2,,,,
夸赞为主，无人身攻击，顺便提了一下BGM名字便于搜索,2,,,,
快乐玩梗的搞笑视频，挺好的,2,,,,
烂梗较多，但无大碍,1,,,,
老歌新歌都很好听。,2,,,,
老实的工人吃播，很朴实。比什么年轻大胃王不要命的吃播更接近我们普通人的吃饭情况。虽然看起来吃得比较多，但工人消耗热量和体力非常高，必须要吃更多能量来补充。很好的视频。,4,,,,
老坛酸菜、双汇火腿、315晚会都是近期的梗哦，算是正常玩梗评论。,2,,,,
老唐视频的正常玩梗,2,,,,
礼貌友好,2,,,,
李三光是生化危机里的人物外号，确实有点像，,2,,,,
理性发言,2,,,,
理性发言，正常疑问,3,,,,
理性讨论,2,,,,
理性调侃，没问题,2,,,,
理应尊重不同意见，个人觉得合理。只是有一些戾气比较重的人而已。,2,,,,
理智探讨的评论区,2,,,,
理智讨论建议,2,,,,
联想有点多，因为跳了几层所以多少有点ooc，但是鉴于数量比较少所以氛围不算差,2,,,,
良好,0,,,,
良好，无问题,2,,,,
良好，正能量,2,,,,
良好弹幕,2,,,,
良好弹幕氛围,2,,,,
良好的弹幕氛围,2,,,,
良好的氛围,2,,,,
良好的氛围，正常的妆造,2,,,,
良好氛围,2,,,,
良性的弹幕云互动,2,,,,
另外两个人是1和2，表弟这是说自己就是帅哥，其实和广发得钝角有异曲同工的意思，所以这个梗抛的好，挺有意思,2,,,,
留言较多，大多正常讨论，仅极个别有低俗暗示，但无过激用词。整体氛围还算较好,2,,,,
楼中楼几乎全都有UP主，怕不是每个都回复吧。乾杯 []~（￣▽￣）~* 综合：好,2,,,,
楼中楼看过一遍发现原来部分楼中有一些小争议的地方，已经被删掉了,2,,,,
略有攻击性，但还在讨论内容的范围,2,,,,
略有争议，总体很好,2,,,,
麻雀小四的那楼虽然争论但是在合理范围内,2,,,,
麻雀小四引战，其他氛围好,2,,,,
蛮好,2,,,,
蛮好的,2,,,,
蛮正常的没啥问题,2,,,,
满满的祝福，正能量，极好的氛围，棒棒哒??????,2,,,,
满屏夸夸你爱了吗,2,,,,
猫猫好可爱,2,,,,
猫猫挺可爱，许愿很正常,2,,,,
猫咪带来好运，萌宠视频下面许愿挺正常的,2,,,,
没出现任何违规行为,2,,,,
没大问题,2,,,,
没加狗头无法判断是否玩梗，给一般,0,,,,
没接触过这类视频不懂梗不清楚,2,,,,
没看出来有什么违规的，普通,2,,,,
没看到不合适的弹幕,2,,,,
没看到引战评论，氛围还是比较轻松和谐的，都在分享自己的经历观点,2,,,,
没毛病,2,,,,
没人可以不睡眠，这是常识,2,,,,
没任何引战很,2,,,,
没啥,2,,,,
没啥大问题。,0,,,,
没啥太大问题,2,,,,
没啥问题,2,,,,
没啥问题。,2,,,,
没啥问题吧，加狗头∪?ω?∪,2,,,,
没什么，正常言论,2,,,,
没什么感觉,2,,,,
没什么违规,2,,,,
没什么违规的,2,,,,
没什么违规的地方，但也没有太多亮点。,2,,,,
没什么问题,2,,,,
没什么问题，很平静,2,,,,
没什么问题，就事论事,2,,,,
没什么问题，正常交流,2,,,,
没什么问题。,2,,,,
没什么问题呀,2,,,,
没什么问题正常讨论。,2,,,,
没什么呀,2,,,,
没什么意义的弹幕刷屏现象有些严重，略微影响观看。但没有不良弹幕。,2,,,,
没什么意义的评论,2,,,,
没什么引战的，也没什么争吵的,2,,,,
没太大问题，可能会引起误会,2,,,,
没违规,2,,,,
没问题,2,,,,
没问题，哀悼一下老人,2,,,,
没问题，不算太ky,2,,,,
没问题，弹幕调侃,2,,,,
没问题，弹幕调侃而已,2,,,,
没问题，很合理的评论,2,,,,
没问题，理性讨论,2,,,,
没问题，评论区氛围良好,2,,,,
没问题，讨论气氛很活跃,2,,,,
没问题，小孩发自内心的童真，弹幕友善,2,,,,
没问题，正常,2,,,,
没问题，正常陈述,2,,,,
没问题，正常发言，没有吵架引站,2,,,,
没问题，正常讨论,2,,,,
没问题阿,2,,,,
没问题啊,2,,,,
没问题不存在违规行为,2,,,,
没问题的呀,2,,,,
没问题科普,2,,,,
没问题正常，都是讨论穿搭的，up自己就说了体重身高，就是要讨论这个的没毛病,2,,,,
没引战,2,,,,
没有不合时宜的弹幕，均为表达夸赞、羡慕之意，氛围良好,2,,,,
没有不合适评论,2,,,,
没有不和谐语气与词汇，与视频内容相关，表达自己的观点，对于读到评论的人，也能了解到更多，个人认为没有什么不合适的,2,,,,
没有不良发言,2,,,,
没有不良言论吧，但又与视频内容无关,2,,,,
没有不妥发言,2,,,,
没有吵架及人身攻击 每个人平等发表自己的观点并互相尊重 这是好的,2,,,,
没有出现逆天言论,2,,,,
没有吹嘘自己人和蓄意贬低对手 调侃欢快,2,,,,
没有带节奏的发言 没有违规,2,,,,
没有恶意弹幕，其他弹幕的感觉也较为普通,2,,,,
没有恶意违规行为，环境良好，过,2,,,,
没有发现不合适的弹幕,2,,,,
没有发现任何不良行为,2,,,,
没有发现问题,2,,,,
没有狗头，容易引起误会。,2,,,,
没有狗头，无法判断是否在开玩笑，如果是认真的话默默取关就行了，无需说出来，有引战嫌疑,2,,,,
没有狗头保命，真的容易被误解，所以只能说一般,2,,,,
没有过激言论。风气良好,2,,,,
没有过激言论或者负能量,2,,,,
没有加狗头，容易让别人误解你的真实意思。,2,,,,
没有了解过无法判断,2,,,,
没有理由,2,,,,
没有明显的攻击言论,2,,,,
没有明显的问题，氛围很好,2,,,,
没有明显问题,2,,,,
没有任何违规，发言无过激言语，符合视频氛围,2,,,,
没有任何问题，很符合视频内容和标题的发言,2,,,,
没有任何问题的呢，这是被恶意举报了吗，还是只是大数据在学习？,2,,,,
没有什么大问题,2,,,,
没有什么太大问题,2,,,,
没有什么违规的评论,2,,,,
没有什么违规内容，弹幕总体跟视频有关,2,,,,
没有什么问题,2,,,,
没有什么问题，都是在表达对奶奶的祝福,2,,,,
没有什么问题，只是玩梗,2,,,,
没有什么问题呀,2,,,,
没有违反弹幕规则,2,,,,
没有违规,2,,,,
没有违规，说的比较现实,2,,,,
没有违规弹幕，有偏离主题的，但无伤大雅,2,,,,
没有违规行为,2,,,,
没有违规行为，只是搏人一笑,2,,,,
没有违规现象,2,,,,
没有问题,2,,,,
没有问题 没有辱骂 反动言论 等,2,,,,
没有问题，,2,,,,
没有问题，氛围很好,2,,,,
没有问题，氛围良好,2,,,,
没有问题，合理吐槽,2,,,,
没有问题，很正常,2,,,,
没有问题，我的兄弟。,2,,,,
没有问题，言论正常,2,,,,
没有问题，正常互动,2,,,,
没有无关言论 都在祝福周年,2,,,,
没有异常,2,,,,
没有阴阳怪气，大家都在正常讨论视频内容,2,,,,
没有引战 合理表达自己的观点,2,,,,
没有引战 违规等内容,2,,,,
没有引战言论，很和平,2,,,,
没有优美用词也没有涉嫌语录,2,,,,
没有与视频无关弹幕以及让人不适的弹幕 挺好的,2,,,,
没有怎么定？,2,,,,
没有争吵，辱骂，毫无营养的弹幕罢了,2,,,,
没有争议和过激弹幕,2,,,,
没有争执，还有部分合理的玩梗整活,2,,,,
没找到弹幕位置,2,,,,
每个人的三观都不同，讨论很正常，但是部分评论因为不同观点言语过激,2,,,,
每日一刷,-4,,,,
每一条评论我都点开看了，看到的只是友善的讨论氛围，正常的评论环境,2,,,,
美女谁不爱呢,3,,,,
美食测评，正常互动弹幕。,2,,,,
美食视频评论讲解细致合理,2,,,,
缅怀英雄，合理,2,,,,
缅怀袁老和感谢袁老,2,,,,
面对生活的现状。正常讨论。,2,,,,
秒哉,2,,,,
明显在玩梗，过,2,,,,
魔偶能用空气制造墙壁来抵御敌人的攻击，评论是调侃一下,3,,,,
莫得问题,0,,,,
奶奶好质气,0,,,,
难得一见,2,,,,
挠哥的视频。 不是相关性不强，有一些up主的梗。,3,,,,
内容和视频相关，没有违规,2,,,,
内容和数量都是可以的，氛围好,2,,,,
内容很充实的评论，阐述了自己的想法,2,,,,
内容没有问题,2,,,,
内容为众人帮忙好人好事，弹幕也为善良而喝彩,2,,,,
内容相关，有搞笑的成分，也有猜测,2,,,,
内容与视频关联，不存在违规言论,2,,,,
内容与视频相关 没有问题,2,,,,
内容正常,2,,,,
内容正常，讨论热烈,2,,,,
内容正常，讨论正常,2,,,,
内容专业，讨论热烈,2,,,,
能看见各种梗，就是不知道来龙去脉,2,,,,
拟人修辞 调侃罢了 氛围好,2,,,,
你好，弹幕氛围良好，支持自己喜欢的人或者事都是人之常情，且此弹幕并未违规,2,,,,
你一直在笑 你都没停过,2,,,,
你这中期没弹幕,2,,,,
牛,2,,,,
暖心的视频，暖心的弹幕，很辛运能被分到这个任务，看完之后心里暖暖的,2,,,,
女子,2,,,,
偶尔有引战评论,2,,,,
配合视频，分享经历,2,,,,
偏执王是血界战线里的角色，角色设计的很可爱应该该是刚补完番然后连想到了吧不过偏执王声优五十五岁了，也可能是在玩梗,2,,,,
偏执王亚莉基菈，幻界战线（血界战线）的人物，粉毛萝莉，CV是兴梠里美。就像很多粉切黑的萝莉一样，笑声配的都比较尖锐。就像小埋里的 橘·希尔芬福特（跌丝袜）一样，声线偏尖锐。但是问题是，动漫里的萝莉声是仿现实中萝莉的声音的。 所以怎么说呢，如果你觉得这个梗来源的番很冷门，沾点ky，其实是有点ky的。 但是如果你说这个梗恰当呢，也不无道理。所以我认为这个评论一般，删也行，不删也可。,5,,,,
飘屏弹幕高度与视频相关，正面向上，表达了观众的情感,3,,,,
平时多陪亲人，不要看到视频才想起来,2,,,,
平时玩梗的人多 我觉得挺正常的,2,,,,
评论本身没有什么问题，只是用词不文明，一般,2,,,,
评论本身只是玩梗，部分人都能接受，但是不知道当事人性格如何，如果属于保守类型，可能会带来烦恼,2,,,,
评论不足,2,,,,
评论大体上没有问题，是品牌本身存在rh争议吗，待考究,2,,,,
评论的楼中楼发生了政治问题的讨论，但总体来看评论氛围还是不错的,2,,,,
评论的人是有感而发，也是真情实意，但是这种言论容易引战,3,,,,
评论都很活跃都各自发表了自己的见解氛围非常的好,2,,,,
评论都很认真,2,,,,
评论都是对雪容融的积极夸奖,2,,,,
评论都是和视频内容相关，有讨论主播的还有讨论游戏的,2,,,,
评论都是很正常的发言,2,,,,
评论都是在发表对与视频内容相关的自身经历,2,,,,
评论都是正常的交流,2,,,,
评论都在表达自己意见，比较统一的认为up标题混淆了概念，没有过激言语,3,,,,
评论多为明日方舟相关的内容,2,,,,
评论多为正常发言和讨论，无违规行为，氛围良好。,2,,,,
评论多元化，正确提出自己的疑惑,2,,,,
评论范围正常,2,,,,
评论氛围,-4,,,,
评论氛围不错,2,,,,
评论氛围不错，发表了各自的看法,2,,,,
评论氛围都不错 也没啥引战的,2,,,,
评论氛围好,2,,,,
评论氛围和谐,2,,,,
评论氛围和谐。,2,,,,
评论氛围很好,2,,,,
评论氛围很好，表现出了对这位救妻男子的致敬与为这位男子的死而惋惜，所以评为好。晚安,2,,,,
评论氛围很好，都是比较积极的,2,,,,
评论氛围活跃，大家各抒己见,2,,,,
评论氛围活跃，正常,2,,,,
评论氛围活跃和谐,2,,,,
评论氛围积极向上,2,,,,
评论氛围较好,2,,,,
评论氛围良好，没有不良风气。,2,,,,
评论氛围良好，无人身攻击、打擦边球等现象,2,,,,
评论氛围普通，不差但也不好。因为该UP称自己是“梨形身材”，评论区表示不是。,2,,,,
评论氛围挺好，正常玩梗和表达情感，抒发对up的喜爱,2,,,,
评论氛围无恶意，但偏消极,2,,,,
评论氛围有趣，很好的互动作用,2,,,,
评论氛围正常,0,,,,
评论氛围正常，合理发言讨论,2,,,,
评论氛围正常，我都看饿了,2,,,,
评论氛围正常，像是在讨论自己的观点,2,,,,
评论氛围正常友好。无不适言论,2,,,,
评论符合视频内容，发表了自己或者身边人与视频内容相仿经历,2,,,,
评论搞笑,2,,,,
评论跟视频相关，而且有很多优质长文评论,3,,,,
评论够骚，我喜欢,2,,,,
评论合理,2,,,,
评论合适,2,,,,
评论合适，但是审核up的评论就离谱,2,,,,
评论合适，基于本人亲身经历，评论是友情提醒，还有狗头保命，可以认定为善意评论。,2,,,,
评论合适，语言有点激动了,2,,,,
评论和视频内容契合，无违规言语。,2,,,,
评论和谐,2,,,,
评论很好，up技术很好哇,2,,,,
评论很积极且与视频有关单位,2,,,,
评论很普通a,2,,,,
评论很切题,2,,,,
评论很认真,2,,,,
评论会给出一些建议之类的，氛围是比较好的,2,,,,
评论鸡汤浓度很高，玩梗合适，氛围很好,2,,,,
评论积极向上,2,,,,
评论基本上属于表达个人想法，没有什么问题。,2,,,,
评论基本是在对事件发表观点，而且偏同情,2,,,,
评论基本无问题，也与视频主题相关,2,,,,
评论基本正常。,0,,,,
评论紧贴视频核心内容，同时对新生起到一定科普作用。,2,,,,
评论均为正常玩梗和发言，无违规行为，氛围良好。,2,,,,
评论里满满的正能量，都是对up的鼓励和认可。气氛十分和谐正能。,2,,,,
评论戾气很大 在第一条评论回复中 “这就是asoul粉丝吗 怎么连个粉丝套装都买不起”属于对他人的人身攻击 以及有人在讨论本子 av 等内容 也不是正常的评论区氛围,2,,,,
评论没错，但仍需要注意合理言论,2,,,,
评论没事，但是播放量有点问题,2,,,,
评论没问题，只是提出了另一种结局，,2,,,,
评论没有违规行为,2,,,,
评论内容大致正常，有些楼中楼回复与视频无关,2,,,,
评论内容好,2,,,,
评论内容合适，内容与视频有关，没有不妥,2,,,,
评论内容合适，视频里提到猫猫代表好运，所以在评论区许下愿望没有不妥,2,,,,
评论内容合适，正常玩梗,2,,,,
评论内容积极乐观，属于正面评论,2,,,,
评论内容切合视频主题，用幽默的语气陈述自己的经历，没有什么不妥的,2,,,,
评论内容友好,2,,,,
评论内容有好有坏 除了写自己的经历的评论 还有客观上建议，觉得视频中的行为不值得提倡，可能有危险的评论(也算友善) 还有仅根据这一个视频妄下断论 引战 影响观众观看体验的评论 所以选择普通,2,,,,
评论内容与视频相符,2,,,,
评论内容与视频相关,2,,,,
评论内容主要为告诫学弟学妹们避开校园卡的天坑，具有一定的科普性质，同时也是对视频暗示的内容进行补充和说明，个人认为该评论发在此视频下方不属于无关内容，综上所述，认为该评论没有问题。,2,,,,
评论区包含发表感受、课代表、友好建议等，属于良性评论区,2,,,,
评论区比较和谐！,2,,,,
评论区充满对袁老的缅怀，氛围良好,2,,,,
评论区出现了使人心情变糟的消极吐槽评论,2,,,,
评论区大部分都在正常讨论，有些玩梗的有点过。,3,,,,
评论区大部分很正常，但有一部分擦边,0,,,,
评论区大多是提醒等正常讨论，有少数有引战和性别对立行为,2,,,,
评论区的大家都在互相鼓励啊,2,,,,
评论区的各位都在分享自己的经历，因此很好。,2,,,,
评论区的关注点都有点奇怪呢 与视频主题无关 虽无违规但不适很好 普通,3,,,,
评论区的文明程度很高,2,,,,
评论区的诸位都对 up的化妆技术表示赞赏，我认为很好。,2,,,,
评论区都是围绕视频玩梗的，很多都是b站最近常见的梗，鬼畜区常用素材,2,,,,
评论区都是正面积极的言论,2,,,,
评论区都在评论up主的行为和表达自己的观感，无过分调侃和引战，氛围不错,-4,,,,
评论区多一些相互鼓励,2,,,,
评论区发现有互怼现象！而且最后一条是干嘛的？,3,,,,
评论区发言热情内容合适。,2,,,,
评论区氛围不错，基本在交流心得与收获,2,,,,
评论区氛围非常好，每个人都真情表达自己对袁隆平的赞扬,2,,,,
评论区氛围还好，但有擦边球。,0,,,,
评论区氛围好，虽然有部分对上海的言论过激但都在情理之中～,2,,,,
评论区氛围很好，大部分都是分享自己对于视频的看法，无违规,2,,,,
评论区氛围很好，都围绕视频内容和up进行相关评论,2,,,,
评论区氛围很好，玩梗讨论，楼中楼也没有争吵，很和谐。不过还有一条其他up主发的“前排”，算是up主与up主之间的互动，这种情况“前排”算是抢楼评论吗？,2,,,,
评论区氛围很好，无违规,2,,,,
评论区氛围很好的，让人就有想看视频的冲动。,2,,,,
评论区氛围很好哈哈哈，风气很正,2,,,,
评论区氛围很融洽,2,,,,
评论区氛围活跃，正常玩梗,2,,,,
评论区氛围活跃和谐,2,,,,
评论区氛围活跃和谐，表达对up支持,2,,,,
评论区氛围较好,2,,,,
